date,Asset_001,Asset_002,Asset_003,Asset_004,Asset_005,Asset_006,Asset_007,Asset_008,Asset_009,Asset_010,Asset_011,Asset_012,Asset_013,Asset_014,Asset_015,Asset_016,Asset_017,Asset_018,Asset_019,Asset_020,Asset_021,Asset_022,Asset_023,Asset_024,Asset_025,Asset_026,Asset_027,Asset_028,Asset_029,Asset_030,Asset_031,Asset_032,Asset_033,Asset_034,Asset_035,Asset_036,Asset_037,Asset_038,Asset_039,Asset_040,Asset_041,Asset_042,Asset_043,Asset_044,Asset_045,Asset_046,Asset_047,Asset_048,Asset_049,Asset_050,Asset_051,Asset_052,Asset_053,Asset_054,Asset_055,Asset_056,Asset_057,Asset_058,Asset_059,Asset_060,Asset_061,Asset_062,Asset_063,Asset_064,Asset_065,Asset_066,Asset_067,Asset_068,Asset_069,Asset_070,Asset_071,Asset_072,Asset_073,Asset_074,Asset_075,Asset_076,Asset_077,Asset_078,Asset_079,Asset_080,planted_anomaly,planted_type,anomaly_score,severity_percentile,model_flag,plain_explanation
2024-02-09,-0.012370734931432446,0.0008532129390821964,0.0037453450141762996,0.014160685237420492,-0.0011812866677562914,-0.012148409500080587,-0.006168031310156518,0.013937243454676581,0.018454450903244754,-0.010348674115876356,-0.002636636917989911,0.014373627372550352,0.010718003908833294,-0.008549361933735438,-0.013414374486591751,-0.008621368510247696,0.008638459860744104,-0.02142452072346676,0.0012780651363593135,-0.006934218001860284,-0.0072141736309582994,-0.007653526623050461,0.011006483749150595,0.005564729731221916,0.16085798821392047,-0.013277584389343082,-0.021305317862640744,-0.0003409274276297261,0.0014079213789535497,-0.007697381491060532,-0.023256257804531326,0.009509269315661576,-0.036978729979681,0.005014277631146827,0.006822257179682189,0.004688201327166508,0.0007641027219660729,-0.02911889850014698,-0.018783396530166183,-0.010873104489610002,0.02059734184154947,0.007921059479155966,-0.0033721430486341065,-0.00993837773756739,0.0031290747062867517,0.008315605848472856,0.004081090289745923,-0.017548214657587817,0.015628343069403285,0.002228665558122276,-0.00726459371846954,0.0016574266008378752,0.01611117077738994,0.002785297752468038,0.00577298318241108,0.017547135510685378,-0.009070528012503892,-0.015016544007864445,-0.006471904523139481,0.007887704021757324,0.013391063258817615,0.00045070952067623724,-0.009335435443680984,0.020859614160072048,-0.01517392221791127,-0.008689065160759277,-0.00928906575691283,0.010512337417854262,-0.00023167730989917708,0.018256097965854683,0.010438373701744342,-0.011672393601223586,-0.005040177348904341,-0.009598888950852244,0.01576910612200372,0.007931278863712463,-0.017140465477388712,0.004813673833634201,7.555233687282727e-05,-0.015805840929723224,True,single_asset_spike,0.5514170969913594,1.0,True,"Flagged as unusual. This looks like a narrow event because only a few features drove most of the weirdness. Biggest contributors: Asset_025 (+10.5x usual), Asset_033 (-2.6x usual), Asset_038 (-2.0x usual), Asset_031 (-1.6x usual), Asset_064 (+1.5x usual)."
2023-11-27,-0.01257541594123628,-0.014198008726972158,-0.0018067812668874582,-0.004339292195573996,0.0059415609998071245,-0.01594834560134703,-0.014645618477632235,-0.006719575149224735,0.00010034856704654611,-0.0020174751366372626,-0.0025168728032971214,-0.009204485878030095,0.004733135545441421,0.011310454470878507,-0.0016193678825928747,-0.011861030690042504,-0.024043154439051535,0.01720311851565181,-0.0022690286241395766,0.016072957722652218,0.01748240597826938,0.006762942625399115,0.006114157208140066,0.005601965762750288,-0.0037093396008630293,-0.016498359092402454,0.00940445208737535,-0.018146822988383163,-0.006933376195552277,-0.010556313688964111,0.0015340065259235765,-0.0021064034372719016,-0.008755307033893316,-0.007776068055218353,0.023327633785557793,-0.009206164262493193,-0.004420072183674868,0.004066835403682086,-0.004497603444724316,0.0024085728751303817,0.012128249759260936,0.01455327167146095,0.00036969534398141417,0.005072250726130722,0.0003013865867230489,-0.01362413623713994,-0.0030022983612044895,-0.024668484834901284,0.0034436320419392857,-0.028302975724465537,-0.012044654775314377,0.010473457146924332,-0.17663813563580272,-0.0030872816782871824,-0.010748467607579401,-0.015273653147432634,-0.00791026370144967,0.005504298016588289,-0.003219637073091505,-0.024808688703808767,-0.016998178007267446,-0.012624510681081861,-0.008514347187412941,-0.008422169049521932,-0.013726315023712462,0.004660631696559284,-0.023929829130065163,-0.008744823526181018,0.007195385585663657,0.003598320735059111,-0.00858251643589555,0.0063649067849858515,0.002070384289072663,-0.0018713773599251205,0.007037535952695801,0.005084282095118057,0.013759928499380765,-0.006189986588905043,-0.008256896352129537,-0.0025379248267430746,True,single_asset_spike,0.5458715460290079,0.9988888888888889,True,"Flagged as unusual. This looks like a narrow event because only a few features drove most of the weirdness. Biggest contributors: Asset_053 (-11.2x usual), Asset_050 (-2.0x usual), Asset_017 (-1.7x usual), Asset_067 (-1.6x usual), Asset_060 (-1.6x usual)."
2023-10-06,0.010660773295261057,0.01171871595730354,-0.01477159939970506,0.0012867825617126824,0.014773756202548621,0.14841467886358536,0.009896175623802341,0.01687824665853561,0.0069204052110089925,-0.008648798995247751,0.00787572457162812,0.010228507797727316,0.00413933062338255,-0.0018436785681791984,0.012258824113985885,-0.008509166145088731,0.01509588448811374,0.0022386296383390663,-0.027924551946436126,-0.01281863424635667,0.0024058384339352215,0.0014513080462250079,0.0036893267584688686,-0.0027130075826150906,0.0073427132199823004,0.013604563399234158,0.02051201860999187,-0.005468987098851749,0.009855536041582715,0.006544089281923255,-0.00015799697128643007,-0.013924567401403225,0.021488896359577236,0.00908499105732291,-0.014897991082270487,-0.011376157477604436,0.0006907428404981666,-0.012469592253053195,-0.008454191221653449,-0.005404938562383552,0.005364443384565711,0.013304829721089706,-0.011619565949751944,-0.003314380819771528,-0.0011421137667715939,-0.01019740981765652,-0.008676598524333237,-0.003916315405217312,0.008266624831403342,0.025404422936571372,-0.022755570514721178,0.002106362791801596,-0.005195822006207754,-0.003252393246246889,-0.007485814737045611,0.015386565020469624,-0.024299798659515738,-0.007528825558371414,0.005272893149827792,0.013214612468104578,0.018678119773958377,0.0024645997329224047,0.004156636370320561,-0.020665453345562444,0.004845634746563004,0.012813680007086024,-0.013662267472984733,-0.0018698541033983346,0.012344951583929635,0.01626604634977694,0.001373913511062415,0.0010813803136988291,0.013557479599688078,0.0016658000257200305,0.004721411812529109,-0.007062155174840292,0.006558778614065461,-0.0014512448968812134,-0.009059296368797112,0.0060018236929100036,True,single_asset_spike,0.5240070473294656,0.9977777777777778,True,"Flagged as unusual. This looks like a narrow event because only a few features drove most of the weirdness. Biggest contributors: Asset_006 (+9.3x usual), Asset_050 (+1.8x usual), Asset_019 (-1.8x usual), Asset_057 (-1.6x usual), Asset_033 (+1.5x usual)."
2023-06-20,-0.061817383827868694,-0.03272845583170014,0.0738860493410114,-0.07311929129037338,-0.006596560881872694,0.039432014584143346,0.0483248478212838,0.06293530570819358,0.00973667959650816,-0.00018519258004397188,0.008818361557323823,-0.036326357292013035,0.04644337386441881,-0.001216679967026995,-0.06202937076530617,-0.10564947249205725,0.002188886642475095,0.03481254162640881,-0.03763037103588942,-0.04519675643957173,0.10186935024240783,-0.009953895193906699,0.04242058032369412,0.06438745045168341,0.09112180506205968,-0.002772536127496095,-0.05711134198444546,-0.07999782590033237,-0.007445511346852514,0.10857191655760373,-0.01112340590968064,0.08552326559769902,-0.03420013793131634,0.07856594169798632,0.04578203128532063,0.021421720452790404,0.10274081379656014,0.010190919446941449,0.03636277728593345,-0.04741501452681134,-0.020795066898602946,-0.024808866239492102,-0.060746080596862345,-0.10791143954010478,0.12781193413844313,-0.046464379909014066,0.07372897285776892,-0.0804948086353063,-0.008582905847931886,-0.009728764666192295,0.08345543661829098,0.03554422380275249,-0.022006397582473823,0.0019931615399032456,0.07114698581590577,0.06964153118371381,-0.009834583957993057,-0.07303603658257753,-0.03220502515982019,0.04437539948944027,-0.07031893162940994,-0.00837679661064844,-0.05232168760533113,-0.03734702032436229,0.034860196408286165,0.007884948457328633,0.06818921845538845,0.09172255138764102,0.21733796638450742,0.054199558767042376,0.03205837510261353,-0.042466018541287384,0.07843496227295046,0.08910226493232337,-0.008000068797903555,-0.01690539867802909,-0.020205172549021173,-0.061084942953139536,0.020689269406491656,-0.07734871445480762,True,volatility_burst,0.5136787926928901,0.9966666666666667,True,"Flagged as unusual. This looks like a broad market event because many features moved unusually together. Biggest contributors: Asset_069 (+12.9x usual), Asset_045 (+8.9x usual), Asset_030 (+7.4x usual), Asset_037 (+6.8x usual), Asset_021 (+6.6x usual)."
2021-09-14,-0.042504586530043145,-0.09279987967832326,-0.07863873691749124,-0.08497214746536923,-0.09056791292206114,-0.08289613367812902,-0.0705316161852473,-0.0825921472098876,-0.0568813468469919,-0.07648166950200107,-0.03904325476164261,-0.1055042354226812,-0.08581347913954936,-0.07295188039481758,-0.07433699391478883,-0.06366708173916386,-0.08742705270561424,-0.07495137974093594,-0.0628681066408776,-0.044119242124142366,-0.06654190336674776,-0.08599478523524087,-0.0740205583178673,-0.09520420947228624,-0.0839486919166675,-0.06982749335216235,-0.06025227875655012,-0.08785398820448669,-0.05831395090380488,-0.07252582516825506,-0.10197829123593015,-0.0613532467024937,-0.07003031090086413,-0.07219742675768383,-0.07710978775236513,-0.07076761565274368,-0.08092317084853766,-0.09810118027185437,-0.08292437745905326,-0.0837625687539178,-0.1285407314632855,-0.09917396892122564,-0.06487704600766542,-0.06205080316766773,-0.07389304228267063,-0.0898103022690745,-0.06465590352491479,-0.058207952730642026,-0.08877366254695633,-0.044454254000758496,-0.07392904936448275,-0.042576357357590085,-0.08602477541663021,-0.08279317091217182,-0.05987652752181256,-0.06913519889043347,-0.07084852012080806,-0.10939764133495113,-0.07315694389669376,-0.0778502463309793,-0.08956585622309049,-0.08027666860800281,-0.11198356157202251,-0.061222360388044364,-0.05525539905644576,-0.07812667743332671,-0.06650573134097594,-0.057178662724697404,-0.06645977950283428,-0.07797906975703656,-0.07530094265552525,-0.05165184303808655,-0.07056589763013259,-0.088162835189197,-0.1020441956385607,-0.08362242262195457,-0.07711412961114975,-0.09763811953358936,-0.07772016177402896,-0.10138335917110039,True,market_crash,0.510413205309365,0.9955555555555555,True,"Flagged as unusual. This looks like a broad market event because many features moved unusually together. Biggest contributors: Asset_041 (-8.8x usual), Asset_063 (-7.5x usual), Asset_075 (-7.1x usual), Asset_031 (-7.0x usual), Asset_058 (-6.9x usual)."
2023-06-22,-0.06548114392184322,0.032680543489277465,0.029967650778683727,-0.052428021302863476,0.023255246435545662,0.028780408550654175,-0.06806548534797444,0.029217883244551712,-0.014167320005845852,0.021946012721313878,0.01695704278681074,-0.121780081263481,0.003526054973622548,-0.009154425233050937,-0.03049943000328166,-0.09619294717590882,0.048928579172646786,0.008185524917597949,-0.1244277949147618,0.08151837861520361,0.03880921293585136,0.023133290201278304,-0.014006155637146802,-0.000600822509631295,0.05000238644529993,0.03146699000872991,0.00693656729148644,-0.03201796397043512,-0.13256398991818893,0.0452090789972622,0.05392808769109618,0.03574914816032001,0.05826776250694821,-0.05059987423247338,-0.01974187660430024,-0.046032022546698734,-0.12422183985165934,-0.02318488363972146,0.023704519302142187,0.038074842331043385,0.016766966008132923,-0.03994633337128523,0.05366134704265736,0.01586622923644316,-0.08477781346790766,-0.009267894711030662,0.04666821668930151,0.028254869761802234,-0.07673275455439957,-0.04115048711314319,0.1107208025814864,-0.0491047919024335,0.017941493101147548,-0.14053240614221843,0.09511235309031726,0.018800368638640146,0.09198931375682216,-0.06557779238950638,0.056004153326267965,-0.06304704072025547,0.09518739192927796,-0.13997264361039685,0.04336999784397666,0.013279915308480928,0.020406308566995556,0.05678222526892238,0.009759860432834073,0.13241869383626614,0.12323585479481536,0.025775053840117437,0.016805564525966005,0.08425675103792124,0.08333557267813321,0.002980598365557934,0.00992100752709454,-0.03367051674974167,-0.006053545655208225,-0.00031303532399994463,0.04831572945108756,0.0934166251298652,True,volatility_burst,0.4980331233383397,0.9944444444444445,True,"Flagged as unusual. This looks like a broad market event because many features moved unusually together. Biggest contributors: Asset_054 (-9.4x usual), Asset_029 (-9.0x usual), Asset_062 (-8.9x usual), Asset_019 (-8.2x usual), Asset_068 (+8.2x usual)."
2023-06-15,-0.051816135676994855,0.0037427820455875117,-0.09640557713151646,-0.008735073413839426,-0.056216367857207725,-0.06829750741577748,0.03203018882875535,0.028641902634566733,-0.05896252296142075,0.011399755493611002,-0.015148793249381069,-0.01407116181255589,-0.05273758410147039,-0.012527206093313557,-0.1093444459021888,0.10479038358650783,0.0772386873451192,0.14228694595261532,0.04787804949332354,0.015395899907171976,-0.10781525960370669,0.059642584591195424,0.08920194180201448,-0.06768523899001201,0.019241979036178473,0.0010418096009318714,0.007657918895562811,0.043524759727479115,0.029943005815950642,-0.037152755655054256,0.057756996923623884,-0.08335162329249984,0.015399279834991692,0.018896127474388378,-0.027518969281685304,0.08465526495615537,-0.085072097077995,0.020137256694024136,0.03617279246917876,0.07829762190663364,0.055827964664986796,-0.11550026393838919,-0.022127884952657675,0.07239492362326867,0.0011410803550787,-0.048506891793913376,-0.02271051335529719,0.10411973652599092,-0.06927206499342141,-0.07178648353654668,-0.013268189137491414,-0.016631447310581842,0.04450898680730159,-0.015087312462303128,0.014027231857832384,0.0895661814476608,-0.0480211401382191,0.07943579847053275,0.04120294139656119,-0.07609704544614629,0.09414162523959341,-0.07196333687692186,-0.07311531972985302,-0.03872134066170065,-0.047086774227245116,-0.04081426738446589,-0.04767108957485089,0.03276076713884564,-0.016972103664114897,0.018103602159090737,0.06702342637078858,0.10039576058147785,0.005898132247632016,-0.045680926566206544,0.0473842277580593,0.07335468515332423,0.008477909354963582,-0.0014118168409771319,-0.04144835096045075,-0.011320609895154411,True,volatility_burst,0.49741234887121166,0.9933333333333333,True,"Flagged as unusual. This looks like a broad market event because many features moved unusually together. Biggest contributors: Asset_018 (+9.7x usual), Asset_042 (-7.6x usual), Asset_015 (-7.3x usual), Asset_048 (+7.0x usual), Asset_021 (-6.9x usual)."
2022-08-04,-0.04218819758647298,0.006535248810813594,0.003517121041137561,0.10050307476185334,0.01845898975949844,-0.0004889814737607805,-0.0013788057410656458,0.0070348772844855455,-0.008551455405671688,-0.004698014007683198,0.0012252482424219466,0.09271535366333385,-0.0022119891275448568,-0.006078140250512115,-0.010278829022710566,-0.011970899732477041,0.021843130720564166,-0.005027624903008364,0.00046539048145807435,0.04172382942634641,0.03254283994958352,-0.010529968465947833,-0.010940694422528187,-0.0032589915982792032,-0.01069568171353129,0.002539072062310288,-0.01994534966044616,0.10162731640920566,0.013062619383455555,-0.0016165566550326162,-0.016706039383781582,-0.012271839873027175,0.0007643761926343314,-0.016366836472304934,-0.01437950474246861,0.1032090111013464,0.0036433131567089935,0.0012875802407376553,0.009489710454886125,-0.004490674948131519,-0.0007000007396448488,0.0036311235953222385,0.007902169687118888,0.11448149214337847,0.01930896616188668,0.00010317580226836822,-0.013005861770507852,0.010534446040219737,-0.002926965377734995,-0.011064983847329004,0.006742565773976285,0.08899058256132282,-0.013560664912436075,0.0078551748112776,0.025651999823831425,0.0013586149850456767,-0.003060135937281185,-0.021871769733255483,0.022808992102014643,0.10097652037434687,-0.015111553198474008,0.0011377504108767904,0.015259184963164689,0.012306176592240672,-0.008052566450453566,-0.0030230123500798534,-0.0018006737526059088,0.11721575128468643,0.008898318309372317,0.0030551070542204,0.014138114763833677,-0.01886961436831002,0.005064563702763013,0.0008184524570182673,-0.0024057075399237368,0.07723847163149473,0.0033941041179063533,-0.007034645732318193,0.035887698365298024,0.01378289005801353,True,sector_shock,0.49591004976613384,0.9922222222222222,True,"Flagged as unusual. This looks like a group-level event because several top signals came from Sector 4. Biggest contributors: Asset_068 (+7.2x usual), Asset_044 (+7.0x usual), Asset_036 (+6.8x usual), Asset_060 (+6.7x usual), Asset_028 (+6.7x usual)."
2021-09-13,-0.09800628529722136,-0.07631046865994619,-0.06884350237600584,-0.05679894487466794,-0.059262963732436065,-0.07392048337903445,-0.0711073676385254,-0.07281983463802896,-0.08185578517389251,-0.06546545400001158,-0.07356099317601403,-0.03594134369561998,-0.04721339797743848,-0.05119590532962724,-0.10503798778989297,-0.0617803157873498,-0.035724155102992566,-0.0565969322659518,-0.06672455642093218,-0.09950197548499583,-0.08592973406305215,-0.06158851381349064,-0.08571698537324204,-0.09790866090803096,-0.05995457761091459,-0.0846117692069311,-0.060878248748300307,-0.08287562631987007,-0.03690712018691729,-0.04954796424495606,-0.07891593735056622,-0.08138560245384258,-0.07179148218619422,-0.0804063808945287,-0.07705506486864791,-0.0815255274390128,-0.07701683210535575,-0.06116339734154479,-0.06963391601229792,-0.09277195934414284,-0.08870795203413165,-0.09564143934796107,-0.07863303335810017,-0.026847952394235236,-0.04338030958760469,-0.07830831944504872,-0.0885131645139695,-0.0854940143648129,-0.07876038308274179,-0.06157693565605102,-0.0607330232190705,-0.049604094902140364,-0.06804767690649925,-0.07795400049245738,-0.10343876890539229,-0.05716562103646269,-0.036320036706239976,-0.09823993161937537,-0.06068281065089057,-0.03766807583563349,-0.09058084871818048,-0.08654193605415275,-0.06073429150826286,-0.061643107453345475,-0.07966725692710108,-0.02444907590983452,-0.06695779302030003,-0.058061542345292684,-0.10187308578709997,-0.05098432353862254,-0.05844914187641439,-0.10206620850407096,-0.08542723108589226,-0.06663451625272565,-0.07467248284151322,-0.078181651672665,-0.04946570370817924,-0.10427495997728552,-0.05942532837783136,-0.08419408244727297,True,market_crash,0.4922994026947214,0.9911111111111112,True,"Flagged as unusual. This looks like a broad market event because many features moved unusually together. Biggest contributors: Asset_015 (-7.0x usual), Asset_078 (-7.0x usual), Asset_055 (-7.0x usual), Asset_024 (-6.8x usual), Asset_001 (-6.5x usual)."
2023-06-16,-0.04911076347266649,-0.005977273698468553,0.02836677050321071,0.03960823314965369,-0.06422785593588654,-0.0005440767591197247,-0.039301500158746464,-0.01221649567132388,-0.002398455543991404,0.02592176288983432,-0.030750440623130117,0.030787912713697282,-0.0734057874999726,-0.08114764175211962,-0.030676422571773262,0.17287959239075187,-0.0666839818121836,-0.004328613647929143,0.029315810521085554,-0.005763876116119247,-0.06546925416151889,0.03455719464795587,-0.044307709109083306,0.025351910547981103,-0.039372709714881916,0.07038159118612225,-0.09769465860484815,0.023714712842493733,-0.05667600039467534,0.05342321794958319,0.031200190401768142,-0.165343952678753,-0.07499716087051204,0.03654613360793413,-0.02197785096980712,0.025886862297991708,-0.014714211925557566,-0.005296592527737504,0.0547372152294555,-0.08407347666088194,-0.03287539232660868,-0.08392169187473245,0.007979681526850198,-0.07559592310784487,0.02785852133654157,-0.03499457352467137,0.01942763699610637,-0.055786064532147406,0.0309825809578562,0.05829918369522818,0.034060771985489596,-0.04315723692261686,0.056466906306401485,0.029344585978537216,-0.04984862848195482,0.006554785852151869,0.07971665788829908,-0.0758320148887886,-0.0518792190734503,0.012750562798696281,-0.0863753221500124,-0.010854999142006973,0.029134166687836298,-0.004009856626878914,-0.05593861263817188,0.04622626966955229,-0.03943705692489892,-0.04629705989875903,0.018327163026500184,0.0745399869387059,-0.027108186517151106,0.0705865675379678,0.013735091732353159,-0.0009782150621470316,0.01522729015643923,-0.023582712692306416,-0.0772978521881368,0.09821523240257105,-0.04405682597651862,0.037488944570707464,True,volatility_burst,0.4922883531310277,0.99,True,"Flagged as unusual. This looks like a broad market event because many features moved unusually together. Biggest contributors: Asset_016 (+10.7x usual), Asset_032 (-10.4x usual), Asset_027 (-6.7x usual), Asset_078 (+6.6x usual), Asset_061 (-5.6x usual)."
